Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
0.00962073346693426,0.0045163728143291,0.0147250941195394,1.59559928467612e-05,AEN,1000,1,0.01,0.95,0.3
-0.004191066533066,-0.00929542718567116,0.000913294119539158,0.14183970475975,RF,1000,1,0.01,0.95,0.3
-0.00436633934426311,-0.00949828296894903,0.000765604280422796,0.120746763914293,GLM,500,0.5,0.01,0.95,0.3
0.00149815573770573,-0.00366485947434946,0.00666117094976092,0.888410083977211,EN,500,0.5,0.01,0.95,0.3
0.0121203575756557,0.006954692625057,0.0172860225262543,4.07347257036506e-08,AEN,500,0.5,0.01,0.95,0.3
-0.0066445393442629,-0.0117764829689488,-0.00151259571957699,0.00583174213757809,RF,500,0.5,0.01,0.95,0.3
0.0156353834710744,0.0104916633742883,0.0207791035678605,4.86943818600594e-13,GLM,100,0.5,0.05,0.95,0.3
0.00283057851239688,-0.00235479181977711,0.00801594884457086,0.473859573590959,EN,100,0.5,0.05,0.95,0.3
0.0252586501377414,0.0200624881802997,0.0304548120951831,0,AEN,100,0.5,0.05,0.95,0.3
-0.0156056165289256,-0.0207493366257117,-0.0104618964321394,2.12496686913255e-13,RF,100,0.5,0.05,0.95,0.3
-0.00686359999999953,-0.0119671603231738,-0.00176003967682525,0.0040290905310485,GLM,1000,10,0.1,0.95,0.3
0.00116919999999965,-0.00393436032317463,0.00627276032317392,0.948354552846973,EN,1000,10,0.1,0.95,0.3
0.0287635999999999,0.0236600396768256,0.0338671603231742,0,AEN,1000,10,0.1,0.95,0.3
-0.00256799999999902,-0.00767156032317329,0.00253556032317526,0.546967487833108,RF,1000,10,0.1,0.95,0.3
2.00000000116773e-07,-0.00509907513174398,0.00509947513174422,1,GLM,500,20,0.05,0.6,0.6
0,-0.0050992751317441,0.0050992751317441,1,EN,500,20,0.05,0.6,0.6
0,-0.0050992751317441,0.0050992751317441,1,AEN,500,20,0.05,0.6,0.6
0.000879599999998648,-0.00421967513174545,0.00597887513174275,0.981080928861575,RF,500,20,0.05,0.6,0.6
-0.000772999999998469,-0.00587467412882962,0.00432867412883268,0.988250423157505,GLM,100,1,0.1,0.95,0.3
0.000808600000000048,-0.0042930741288311,0.00591027412883119,0.986115292542974,EN,100,1,0.1,0.95,0.3
0.0359248449799185,0.0308180512570958,0.0410316387027412,0,AEN,100,1,0.1,0.95,0.3
-0.0157536000000013,-0.0208552741288324,-0.0106519258711701,3.42836870004248e-13,RF,100,1,0.1,0.95,0.3
-0.00419279999999878,-0.00929503938312807,0.000909439383130516,0.141291950052139,GLM,1000,1,0.01,0,0.6
0.000575800000001681,-0.00452643938312761,0.00567803938313097,0.996146038269093,EN,1000,1,0.01,0,0.6
0.0016822000000013,-0.00342003938312799,0.00678443938313059,0.837374101432359,AEN,1000,1,0.01,0,0.6
-0.00238479999999874,-0.00748703938312803,0.00271743938313055,0.60991065173227,RF,1000,1,0.01,0,0.6
-0.00355309999999998,-0.00866671175209408,0.00156051175209413,0.261905311881326,GLM,500,0.5,0.01,0,0.6
0.000549645748987415,-0.00457940749201574,0.00567869898999057,0.99683662614845,EN,500,0.5,0.01,0,0.6
0.00197198275862087,-0.003159676014785,0.00710364153202674,0.753087034042066,AEN,500,0.5,0.01,0,0.6
-0.00207490000000066,-0.00718851175209476,0.00303871175209345,0.717124952371381,RF,500,0.5,0.01,0,0.6
0.0115692999999994,0.00645553438131403,0.0166830656186849,1.04700097924848e-07,GLM,100,0.5,0.05,0,0.6
0.00230120967741965,-0.00282281425773142,0.00742523361257072,0.641690941914141,EN,100,0.5,0.05,0,0.6
0.00664155679513234,0.0015097436121073,0.0117733699781574,0.00583009071744423,AEN,100,0.5,0.05,0,0.6
-0.00308810000000059,-0.00820186561868601,0.00202566561868483,0.383184352823396,RF,100,0.5,0.05,0,0.6
-0.0158926000000006,-0.0209928108564463,-0.0107923891435548,9.17044218340379e-14,GLM,1000,10,0.1,0,0.6
0.00520800000000032,0.000107789143554572,0.0103082108564461,0.0438187287950818,EN,1000,10,0.1,0,0.6
0.0315135999999996,0.0264133891435538,0.0366138108564453,0,AEN,1000,10,0.1,0,0.6
