Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
-0.121003497773447,-0.127779658930307,-0.114227336616587,0,RF,5000,0.5,0.01,0
-0.0278904804463875,-0.034666525755121,-0.021114435137654,0,GLM,1000,0.5,0.05,0
9.14593441426331e-05,-0.00668458596459087,0.00686750465287614,0.999999148583941,EN,1000,0.5,0.05,0
-0.05064740485803,-0.0574579340806075,-0.0438368756354526,0,AEN,1000,0.5,0.05,0
-0.132176509390615,-0.138952554699349,-0.125400464081882,0,RF,1000,0.5,0.05,0
-0.0251935580925741,-0.0319701994796351,-0.0184169167055131,0,GLM,1000,1,0.1,0
0.00094597821033951,-0.00583066317672147,0.00772261959740049,0.991359834545234,EN,1000,1,0.1,0
-0.0518011923416805,-0.0586123206760824,-0.0449900640072785,0,AEN,1000,1,0.1,0
-0.135598194826709,-0.14237483621377,-0.128821553439648,0,RF,1000,1,0.1,0
-0.0297479886889105,-0.0365214434937572,-0.0229745338840638,0,GLM,500,0.5,0.1,0
-0.000273609581070339,-0.00704706438591702,0.00649984522377634,0.99993222447771,EN,500,0.5,0.1,0
-0.0730475794604064,-0.0798210342652531,-0.0662741246555597,0,AEN,500,0.5,0.1,0
-0.112935696502149,-0.119709151306996,-0.106162241697303,0,RF,500,0.5,0.1,0
0.00875711241730062,0.0019790127158704,0.0155352121187308,0.0061579361874804,GLM,5000,0.5,0.01,0.3
-0.000290250763052273,-0.0070683504644825,0.00648784893837795,0.999914280737587,EN,5000,0.5,0.01,0.3
-0.0140965865900912,-0.0208746862915215,-0.007318486888661,1.4098513516636e-06,AEN,5000,0.5,0.01,0.3
-0.104114315270691,-0.110892414972121,-0.0973362155692609,0,RF,5000,0.5,0.01,0.3
-0.0255838268251819,-0.0323583900486729,-0.0188092636016909,0,GLM,1000,0.5,0.05,0.3
-0.000239049397912042,-0.00701361262140303,0.00653551382557895,0.999960530923553,EN,1000,0.5,0.05,0.3
-0.0443405445900018,-0.0511495841848694,-0.0375315049951341,0,AEN,1000,0.5,0.05,0.3
-0.112834745141851,-0.119609308365342,-0.10606018191836,0,RF,1000,0.5,0.05,0.3
-0.019327312167155,-0.026103550155678,-0.0125510741786319,8.25761681255699e-12,GLM,1000,1,0.1,0.3
0.00156240692061201,-0.00521383106791107,0.00833864490913508,0.947348020647162,EN,1000,1,0.1,0.3
-0.062276721838479,-0.0690874447214111,-0.055465998955547,0,AEN,1000,1,0.1,0.3
-0.115285304537236,-0.122061542525759,-0.108509066548713,0,RF,1000,1,0.1,0.3
-0.029466539668288,-0.036242820877475,-0.022690258459101,0,GLM,500,0.5,0.1,0.3
0.00122036850755816,-0.0055559127016288,0.00799664971674512,0.977813338169825,EN,500,0.5,0.1,0.3
-0.066099992154179,-0.072876273363366,-0.0593237109449921,0,AEN,500,0.5,0.1,0.3
-0.0946156206057744,-0.101391901814961,-0.0878393393965875,0,RF,500,0.5,0.1,0.3
0.00681402779093453,3.27118286353525e-05,0.0135953437532337,0.0481462799287743,GLM,5000,0.5,0.01,0.6
-0.000313083698830138,-0.00709439966112931,0.00646823226346904,0.999884175210188,EN,5000,0.5,0.01,0.6
