Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho,sparsity
-0.0616542731436165,-0.0663115916725433,-0.0569969546146898,0,AEN,500,0.5,0.1,0.95,0
-0.04908565428792,-0.0547450667793222,-0.0434262417965178,0,RF,500,0.5,0.1,0.95,0
0.0112969242761803,0.00667907255152976,0.0159147760008309,5.65344016045799e-09,GLM,5000,20,0.01,0.3,0
-0.000869254490668048,-0.00548710621531861,0.00374859723398252,0.978008697246453,EN,5000,20,0.01,0.3,0
-0.00835513686658017,-0.0129729885912307,-0.0037372851419296,3.36231543670573e-05,AEN,5000,20,0.01,0.3,0
-0.0888254921214638,-0.125478553885852,-0.0521724303570755,1.3546542665388e-08,RF,5000,20,0.01,0.3,0
0.0264193091155061,0.0218131322867411,0.0310254859442711,0,GLM,1000,20,0.05,0.3,0
-0.0020043113989065,-0.00661048822767149,0.00260186542985849,0.685393798926876,EN,1000,20,0.05,0.3,0
-0.0205465545532433,-0.0251527313820083,-0.0159403777244783,0,AEN,1000,20,0.05,0.3,0
-0.0105436991473815,-0.0184806855667911,-0.00260671272797185,0.00416715606772233,RF,1000,20,0.05,0.3,0
0.0299562376675671,0.0253514009094432,0.034561074425691,0,GLM,500,10,0.05,0.3,0
-0.00309697661108044,-0.00770181336920437,0.00150786014704349,0.299707932886502,EN,500,10,0.05,0.3,0
-0.0230285079185881,-0.027633344676712,-0.0184236711604641,0,AEN,500,10,0.05,0.3,0
-0.0113866288911674,-0.0192414040936029,-0.00353185368873183,0.00139718675222689,RF,500,10,0.05,0.3,0
0.0358615384294824,0.0312754909534924,0.0404475859054725,0,GLM,500,20,0.1,0.3,0
-0.00319987998250815,-0.00778592745849821,0.00138616749348192,0.261512878549579,EN,500,20,0.1,0.3,0
-0.0303233601758679,-0.034909407651858,-0.0257373126998778,0,AEN,500,20,0.1,0.3,0
0.00105744315394096,-0.00414355429027338,0.0062584405981553,0.967248239691141,RF,500,20,0.1,0.3,0
0.0111179871502738,0.00649886795931446,0.0157371063412332,1.17109880681809e-08,GLM,5000,20,0.01,0.6,0
-0.000571513978929891,-0.00519063316988927,0.00404760521202948,0.995429787297958,EN,5000,20,0.01,0.6,0
-0.00750027362421944,-0.0121193928151788,-0.00288115443326007,0.000256704116687101,AEN,5000,20,0.01,0.6,0
-0.132800586694099,-0.181599807179381,-0.0840013662088173,5.85296255906087e-11,RF,5000,20,0.01,0.6,0
0.0264586499542895,0.021845051819135,0.031072248089444,0,GLM,1000,20,0.05,0.6,0
-0.0010603333703903,-0.00567393150554478,0.00355326476476418,0.954596859010949,EN,1000,20,0.05,0.6,0
-0.0214370010689867,-0.0260505992041411,-0.0168234029338322,0,AEN,1000,20,0.05,0.6,0
-0.0092034684187664,-0.0216710471630561,0.00326411032552328,0.22401235012478,RF,1000,20,0.05,0.6,0
0.0299943734236881,0.0253804120032031,0.0346083348441731,0,GLM,500,10,0.05,0.6,0
-0.0015643126702734,-0.00617827409075839,0.00304964875021158,0.841607382499618,EN,500,10,0.05,0.6,0
-0.022493425750957,-0.027107387171442,-0.017879464330472,0,AEN,500,10,0.05,0.6,0
-0.0109305171172028,-0.023560478649789,0.00169944441538349,0.114225673204377,RF,500,10,0.05,0.6,0
0.0254796894840366,0.0208597750750674,0.0300996038930058,0,GLM,500,20,0.05,0,0
-0.00360653242932796,-0.00822644683829714,0.00101338197964123,0.182075500345659,EN,500,20,0.05,0,0
-0.0122663853627517,-0.0168862997717209,-0.00764647095378252,1.86681115010856e-10,AEN,500,20,0.05,0,0
-0.0395901881134793,-0.142946254107081,0.0637658778801219,0.779422506578316,RF,500,20,0.05,0,0
0.0366517935883211,0.0320579899588618,0.0412455972177804,0,GLM,500,20,0.1,0.6,0
-0.0020220508229753,-0.00661585445243456,0.00257175280648397,0.670484986138698,EN,500,20,0.1,0.6,0
-0.0290337890011269,-0.0336275926305861,-0.0244399853716676,0,AEN,500,20,0.1,0.6,0
-0.00407113825743188,-0.0101293139996042,0.00198703748474044,0.296792007872568,RF,500,20,0.1,0.6,0
0.0239192645286523,0.0192994162227121,0.0285391128345926,0,GLM,1000,20,0.05,0.95,0
-0.000571115043846937,-0.00519096334978715,0.00404873326209328,0.995448499879609,EN,1000,20,0.05,0.95,0
-0.0276394615787479,-0.0322593098846881,-0.0230196132728076,0,AEN,1000,20,0.05,0.95,0
0.0308418048588323,-0.115287144597063,0.176970754314728,0.966887133498015,RF,1000,20,0.05,0.95,0
0.0255531082262706,0.0209336970779046,0.0301725193746365,0,GLM,500,10,0.05,0.95,0
-7.35388587837504e-05,-0.00469295000714969,0.00454587228958219,0.999998640938318,EN,500,10,0.05,0.95,0
-0.0285117695302412,-0.0331311806786071,-0.0238923583818753,0,AEN,500,10,0.05,0.95,0
0.0268685995326363,-0.119246522331346,0.172983721396618,0.979827291213414,RF,500,10,0.05,0.95,0
0.0309349374881911,0.0263213412306727,0.0355485337457096,0,GLM,500,20,0.1,0.95,0
-8.99627020524707e-05,-0.0047035589595709,0.00452363355546596,0.999996876668043,EN,500,20,0.1,0.95,0
-0.0371310429506496,-0.041744639208168,-0.0325174466931312,0,AEN,500,20,0.1,0.95,0
-0.0176247614433633,-0.0300141439604985,-0.00523537892622806,0.00176810244738557,RF,500,20,0.1,0.95,0
0.0147790810413763,0.0101687952582013,0.0193893668245513,9.99200722162641e-15,GLM,5000,10,0.01,0,0
-0.00123066987306472,-0.00584095565623972,0.00337961591011028,0.924120485305149,EN,5000,10,0.01,0,0
-0.0166014868128368,-0.0212117725960118,-0.0119912010296618,0,AEN,5000,10,0.01,0,0
-0.0477277332634419,-0.0578785587873433,-0.0375769077395405,0,RF,5000,10,0.01,0,0
