Estimate,lwr,upr,pval,contrast,n,EPV,prev,rho
0.00103640705873501,-0.0117836794558882,0.0138564935733582,0.998933096256733,EN,500,1,0.01,0.95
0.0872645421689682,0.0744310454890105,0.100098038848926,0,AEN,500,1,0.01,0.95
0.00360974922208129,-0.00907677203655494,0.0162962704807175,0.89456343192222,RF,500,1,0.01,0.95
-0.0538377028138046,-0.0663823626758853,-0.041293042951724,0,GLM,1000,10,0.05,0.95
0.000608883230707319,-0.0119357766313733,0.013153543092788,0.999859389310348,EN,1000,10,0.05,0.95
0.0878681498899167,0.0753234900278361,0.100412809751997,0,AEN,1000,10,0.05,0.95
-0.000596766989332143,-0.0131414268514128,0.0119478928727485,0.999870175572956,RF,1000,10,0.05,0.95
-0.0114696189805082,-0.0241598235223492,0.0012205855613328,0.0895371206115662,GLM,100,1,0.05,0.95
0.00450296081643747,-0.00830013050234946,0.0173060521352244,0.803733156912012,EN,100,1,0.05,0.95
0.109550414134486,0.0967523081076567,0.122348520161315,0,AEN,100,1,0.05,0.95
-0.00805836987207548,-0.0207361149594373,0.00461937521528636,0.336725122483014,RF,100,1,0.05,0.95
-0.053329029302137,-0.0658877261156073,-0.0407703324886666,0,GLM,1000,20,0.1,0.95
0.000469630688848421,-0.012089066124622,0.0130283275023188,0.999949935323095,EN,1000,20,0.1,0.95
0.093929541254223,0.0813708444407527,0.106488238067693,0,AEN,1000,20,0.1,0.95
-0.000629311092941703,-0.0131880079064121,0.0119293857205287,0.999839711835824,RF,1000,20,0.1,0.95
-0.0623575526564584,-0.0749047787152799,-0.0498103265976369,0,GLM,500,10,0.1,0.95
0.0017635724811586,-0.0107836535776629,0.0143107985399801,0.991120175380127,EN,500,10,0.1,0.95
0.109350904551467,0.0968036784926457,0.121898130610289,0,AEN,500,10,0.1,0.95
-0.00460421768379934,-0.0171514437426209,0.0079430083750222,0.781346731363636,RF,500,10,0.1,0.95
-0.0816102965456054,-0.0941603999897535,-0.0690601931014572,0,GLM,1000,1,0.01,0
0.00423124357690902,-0.00831885986723916,0.0167813470210572,0.826583965835373,EN,1000,1,0.01,0
0.133634302111009,0.121084198666861,0.146184405555157,0,AEN,1000,1,0.01,0
0.0550325401137427,0.0424824366695945,0.0675826435578909,0,RF,1000,1,0.01,0
0.0867984396979893,0.0691378480270155,0.104459031368963,0,GLM,100,0.5,0.01,0.6
0.00652938136746316,-0.0137309359642619,0.0267896986991882,0.82870598304131,EN,100,0.5,0.01,0.6
0.0308030511395064,0.0105357627144341,0.0510703395645787,0.000824312515377734,AEN,100,0.5,0.01,0.6
0.117748828228069,0.101047127121129,0.134450529335008,0,RF,100,0.5,0.01,0.6
-0.0929353457963756,-0.105485332339115,-0.0803853592536361,0,GLM,500,0.5,0.01,0
0.00360987128696844,-0.0089401152557711,0.016159857829708,0.89172802098215,EN,500,0.5,0.01,0
0.145530409158153,0.132980422615414,0.158080395700893,0,AEN,500,0.5,0.01,0
0.0560553175982808,0.0435053310555412,0.0686053041410203,0,RF,500,0.5,0.01,0
-0.0593031219211791,-0.0718523763443919,-0.0467538674979662,0,GLM,100,0.5,0.05,0
0.00887645739630877,-0.00367593551749293,0.0214288503101105,0.248157931792079,EN,100,0.5,0.05,0
0.180324893131912,0.167756724928595,0.192893061335229,0,AEN,100,0.5,0.05,0
0.0269388472114569,0.014389592788244,0.0394881016346697,4.63077615031615e-07,RF,100,0.5,0.05,0
-0.060580731831878,-0.0731307487276447,-0.0480307149361113,0,GLM,1000,10,0.1,0
0.00512051490725568,-0.007429501988511,0.0176705318030224,0.71338733259031,EN,1000,10,0.1,0
0.121166434254793,0.108616417359026,0.13371645115056,0,AEN,1000,10,0.1,0
0.0543162713293051,0.0417662544335384,0.0668662882250718,0,RF,1000,10,0.1,0
-0.0836456631349113,-0.0962005480099648,-0.0710907782598579,0,GLM,100,1,0.1,0
0.00589462910948835,-0.00666025576556515,0.0184495139845418,0.605651802892927,EN,100,1,0.1,0
0.198066957485099,0.185507358340573,0.210626556629626,0,AEN,100,1,0.1,0
0.0325273131562765,0.0199724282812231,0.04508219803133,6.47711551060581e-10,RF,100,1,0.1,0
-0.0786067974229545,-0.0911559471494497,-0.0660576476964592,0,GLM,1000,1,0.01,0.3
0.00414702349682361,-0.00840212622967165,0.0166961732233189,0.836227542337148,EN,1000,1,0.01,0.3
0.124160124025622,0.111610974299127,0.136709273752117,0,AEN,1000,1,0.01,0.3
0.0453401836364524,0.0327910339099572,0.0578893333629477,0,RF,1000,1,0.01,0.3
